Age,BMI,Blood_Pressure_Systolic,Blood_Pressure_Diastolic,Cholesterol_Level,Glucose_Level,Genetic_Risk_Score,Gender_Male,Gender_Other,Smoking_Status_Former,Smoking_Status_Never,Alcohol_Consumption_Moderate,Physical_Activity_Level_Low,Physical_Activity_Level_Moderate,Family_History_Yes,Previous_Diagnosis_Pre-disease
0.10597381,-3.0559168,-2.1042998,0.027194778,-2.6487074,0.8823728,-1.1355128,0.35061464,0.007953076,1.6474212,2.0518048,0.3384266,2.2766013,0.061527614,0.7131587,-0.18999875
0.10806212,1.654648,-2.5126414,0.010782917,-1.7696923,-3.236957,-0.41589627,0.12852627,-0.004262545,0.68793756,-3.67248,0.43687844,-0.8535308,-0.05584634,0.44660068,-0.12360209
-0.24374196,-4.571987,-1.9577348,-0.33478904,1.1131632,0.98550284,-0.6482211,0.23111665,0.0057346113,0.61111414,-3.1759102,-0.8223548,-0.7098219,0.08803757,0.52865815,-0.0529747
-0.84175694,-4.3993063,0.934416,-0.074107416,1.0995502,0.8396002,-0.41647917,-0.35835236,0.005158729,0.63808006,-4.211174,0.3665493,-0.9277635,-0.075902045,0.4260233,0.027536713
-0.29726833,3.9981956,1.811463,-1.0486943,-2.7258322,1.375721,-0.69065994,-0.14879036,-0.0032374854,0.58578765,-3.0567503,0.45894292,-1.041624,0.18489066,0.46120378,0.05871829
-0.5160774,-4.047001,-1.0882577,-0.73650473,1.6105419,0.8342455,-0.34817514,-0.28643778,0.003055822,0.6260791,-3.73024,0.5985276,1.7117261,0.107015744,0.32770997,-0.05741767
-2.167356,2.5138307,0.6192693,0.09220532,-1.847328,0.8359599,-1.4852909,-0.30550095,0.0030785354,0.5966482,-3.358219,0.36571696,-0.8035938,-0.0032365,0.45196977,-0.06485476
0.48267856,2.545196,-2.479582,-0.3223249,-2.0911846,1.0492284,-1.1830735,-0.17615849,-0.0010882153,0.6221949,-3.5747871,-1.2709758,-1.0041096,0.04447949,0.5855961,0.007944503
-0.020587731,-3.7483199,0.39964154,-0.0064969473,-1.9182395,-2.1484404,-0.24680784,-0.24419698,0.00029653055,0.5713214,-4.00834,0.28574827,1.1751993,-0.0081884675,-1.1745081,-0.056124527
-0.6594599,3.1103687,-2.620443,-0.2720367,-2.3195038,-0.8973813,0.3675172,0.028999332,0.014608286,-3.6900897,0.84015024,-0.60024464,-0.9538391,-0.15267298,0.39333346,0.004516241
-0.8216127,-3.8957705,-2.3720915,-0.36300468,0.9712476,-2.1327608,-0.4016362,0.12744832,0.005289132,0.5769716,-3.2849538,-0.5951064,-0.93275815,-0.0931485,0.41618252,-0.024352005
0.0044720955,2.0250309,-2.7729754,-0.038650334,-1.8903012,1.1364849,1.6647521,0.067109324,-0.0035484717,0.62331784,-3.290089,0.34572944,-1.1540388,-0.004888316,0.51188767,-0.21410449
-0.5480769,3.6274393,1.4555415,-1.0256305,-2.1876724,0.61562437,-0.22984551,-0.028334653,-0.0037849373,0.6135003,-3.2118917,0.5334218,-0.6638418,-0.097862504,0.5946475,0.0070476476
-0.4833024,-3.9143672,0.34291977,-0.8787804,-2.2499108,0.5137453,-0.46504283,0.24295667,0.0049516154,1.508494,1.6508667,-0.795989,-1.1319951,-0.111934066,0.46327984,-0.059669223
0.43349808,-3.6435797,-0.8738297,-0.18858507,1.1071423,-2.0033522,-0.4630295,0.2148037,0.005367169,0.6274171,-3.6639206,0.4024144,-0.58010274,-0.004952856,0.3393668,-0.062489178
-0.38237253,-3.2998652,-1.1325535,-0.75384945,1.8604531,1.0269654,0.83864135,0.15399677,0.0049806098,1.5827378,1.8819658,0.3260773,1.89891,0.07744351,0.5434337,-0.28122777
-0.05765487,-3.6680427,-1.8040832,-0.32257217,1.5721576,-4.179261,-0.74234056,-0.18188328,0.005264865,1.4678026,1.8244675,0.47327623,0.9220892,0.0029225794,0.32991228,-0.41685727
-0.40539068,3.9046493,1.7840451,-0.7300019,2.0026712,-2.4164984,-0.40174815,0.21207924,0.010150741,-3.7768488,0.8202102,0.5219932,-0.37592766,-0.04106005,-0.73536336,0.024569841
-0.1947093,2.1835585,-2.7205517,0.22428545,-2.0319963,-1.0440727,-0.731452,0.10265713,-0.00022889813,0.764765,-3.37781,0.5364273,-0.73804694,-0.08665667,0.5561154,0.04392746
-1.3598899,3.3960912,1.6545292,-0.87783253,-2.710857,0.87993693,-0.6821311,-0.31259757,0.0032786152,0.54231936,-3.1896045,0.2812308,-1.0985583,0.02252989,0.52141076,0.095534414
0.4417329,-3.5269907,-1.6888273,-0.22304347,1.152843,-2.4283216,0.5529648,-0.2969375,0.0056500435,0.53288996,-3.5226831,0.36096177,-0.26570272,-0.014569561,0.39306438,-0.048617654
-0.8867787,-2.731894,-2.168279,-0.5716603,-2.5404496,0.6959326,0.7833967,-0.37959275,0.00720155,1.3285887,1.5730318,0.3539028,-1.4180492,-0.08558937,0.6072609,-0.22642636
-0.08780904,-4.1046085,1.5973595,-0.27820945,-2.3363554,-2.6953194,-0.77293956,0.22584379,0.0072777104,1.3533612,1.6819825,-1.0663707,-1.1057174,-0.19875386,0.47113892,-0.086212054
-0.38654655,-3.4957445,-1.6970421,-0.03981525,1.2852672,0.5643239,-0.8954049,0.23028018,0.0055156196,0.6036773,-2.9776986,0.44642136,-1.134546,0.015405103,0.41485226,-0.0048329625
-0.5952587,-3.8946521,1.2047141,-0.45465884,1.6139696,-2.016191,-0.65308136,0.14179933,0.0030189655,0.6212637,-4.1733127,0.5325055,-1.0288768,-0.0047852295,-0.86147064,0.094376765
-1.0419263,-3.6886735,0.7147012,0.040833395,-1.5087426,0.18885669,-0.71375227,-0.23006663,0.005460422,-3.5182762,0.9701212,0.24888147,-0.79278344,-0.11010416,0.4640756,-0.03704134
0.0031995273,-4.94366,0.9767692,0.19126022,0.62649167,0.93544006,-0.66533554,-0.40859443,0.005294047,0.6177468,-4.2579007,0.54146564,-0.9082244,0.03420254,0.49421236,0.0043807374
-0.50598454,-3.8595364,-2.3615832,-0.2905122,-1.4518523,0.566422,-1.033175,-0.12629154,0.008150943,-2.9413815,0.7677946,0.4618839,-0.8917968,-0.022199394,0.48635447,0.026520008
-0.69408965,4.1930227,-1.3463038,-0.012943086,-2.155317,1.0890462,1.5586466,-0.20770797,0.0016949228,0.56898385,-3.0347347,0.47384188,1.684388,0.07099873,-0.973086,-0.3111844
0.172767,-3.2548292,0.9380563,-0.09360714,-1.7201489,2.1129284,-0.9239944,0.03702078,0.0059864223,-3.6060767,1.0136368,-0.74639755,-0.8337571,-0.09851529,0.45235237,0.06348087
-0.04871444,-3.803977,1.4567852,-0.005716897,0.07415411,1.0729237,-0.9214891,-0.25667152,0.0013828445,0.5240307,-3.6073565,-1.1168845,-0.78962183,-0.079568,-1.1070029,0.022662183
-0.25512558,-5.2601366,1.3648337,-0.6345937,1.8103349,0.15735005,-0.18606171,-0.36151075,0.004801318,0.66390586,-4.101321,0.32207945,-1.1825249,-0.23858821,0.28955257,0.024774902
-0.12683006,-3.8494768,-1.4388002,-0.6441863,-2.1510007,-0.49534267,1.0279864,0.1961083,0.0021642037,0.45053226,-2.7577024,0.25965795,-1.1497881,-0.018697653,0.35240042,-0.11499123
-0.8010597,-3.6806717,1.6793822,0.11344816,1.0188975,0.81136554,-0.9560053,-0.048236392,0.0065167127,-4.1151304,0.8907414,0.54962474,-0.7530667,-0.012734342,-0.5661991,0.0125417765
-0.80158806,-2.8506765,-1.6571553,-0.088127166,-1.9093888,-1.6731653,-0.40124178,0.19339125,0.001981356,0.49747476,-2.8611972,0.44978043,-0.677433,-0.010059195,-0.5838881,-0.00705278
-0.07783651,-3.6035378,-2.0176868,-0.29751605,0.98927045,-2.654045,0.66153985,0.124909535,0.002769913,0.56848323,-3.028657,0.5268925,-0.53615093,0.019465435,0.26507184,-0.022220617
0.09108162,-4.464621,-2.0116286,0.5808659,1.7785574,1.3549953,1.794843,-0.09666653,0.009918628,-3.5895808,0.75099546,0.48446265,-0.99830115,-0.020327732,0.38142875,-0.07932072
0.103886805,-3.4370291,-1.4226984,0.1471421,-1.927416,0.735867,-0.66367316,-0.4625746,0.0053183236,0.5271088,-3.2751045,0.39162692,-0.97134435,-0.038257334,0.4921456,-0.18621804
0.30281308,-4.552043,2.1482632,-0.11954398,-1.615039,0.5548039,1.8163322,-0.15279923,0.0058056735,-2.9737873,1.3538537,0.31243846,1.806503,0.05050358,0.6085095,-0.2851456
0.162873,3.5841706,0.8468907,0.07351373,-2.242422,0.6786325,-0.32937363,0.0037565716,0.0067234444,-3.8316882,1.0823154,-0.5497527,2.5434618,0.24055511,-1.5666984,0.40278602
-0.047710866,-5.2427106,1.2619689,0.26410386,1.1636821,0.75957656,-0.9136329,0.14106806,0.004994135,-3.8129058,0.8962937,-0.8868677,1.0743017,0.0677347,-1.1027856,-0.017217817
-1.6239433,3.1505773,-1.676173,-1.1163317,-0.3977555,0.54582065,-0.28292602,0.113345,0.00211624,0.6185098,-3.5421855,0.474798,-1.2515209,-0.078787945,-1.3233958,-0.20760629
0.49625427,2.168445,-2.3435123,-0.25301772,-2.099298,1.153556,-0.712486,-0.20474577,0.0021914775,0.66353273,-3.250669,0.3447791,-0.86113745,-0.12512122,-1.7533585,-0.112139724
0.32132483,3.8852882,-2.1247418,-0.07932773,1.1876189,0.14998181,-0.81436324,-0.08347953,0.013412834,1.8990948,2.0892255,-0.5761521,-1.1548328,-0.21526803,0.31794173,0.027772818
-0.2210872,-4.680346,1.4452677,-0.7956864,-1.9183863,0.09045337,-0.61789334,0.058809325,0.00448329,0.5596725,-3.5714293,0.45582613,-0.5495183,0.039523397,0.34328926,0.071322754
-0.58445704,-3.2804716,-0.75140727,0.003814383,1.0996134,-1.1909811,1.3814896,0.021864558,0.007212986,-3.7436976,1.0833105,0.32447076,2.6164412,0.039556675,0.35309064,0.6668206
-0.29117772,-3.412502,-1.7381155,-0.3371705,-1.5553322,-2.0945432,-0.4090286,0.17931724,0.0029894006,0.55483997,-3.5705295,-0.6743273,1.0351057,0.11500221,0.43233466,-0.4621869
-0.3685233,-3.2011497,-1.1980025,-0.2808598,1.5363972,-1.0582926,-0.4458631,-0.14905004,0.007391068,1.5543486,1.8918362,0.6573636,-1.0929683,0.029345421,0.25579494,0.037994087
0.3783088,-3.4518936,-1.8755841,-0.21697997,-1.1728046,-1.4810363,0.1467704,-0.4238514,0.0069265836,1.3636235,1.43158,0.50654525,-1.2098728,0.0045879073,0.58235425,0.060654573
-0.034121178,-3.002391,1.14649,-0.24716885,-1.5955137,-2.2710986,-0.11926789,0.107756674,0.005487658,1.2846737,1.8102908,-0.9842892,-0.6249779,-0.10319669,-1.2282329,0.040407825
0.3962612,-3.7710903,-1.75969,-0.6239662,-2.5993288,-0.32392356,-0.98061156,0.2831129,0.008930178,1.172401,1.4183215,-0.61599433,-1.7483588,-0.123904735,0.47287074,-0.022801824
-0.7049398,4.293447,1.754982,0.22832456,1.3299322,0.40366256,-0.5991183,0.24571183,0.009853052,-3.0553584,0.7932035,-0.50453466,1.6076653,0.27721485,-0.78542584,-0.1756794
0.14093354,-3.3876252,1.3529125,-0.4585628,2.518549,0.19494925,0.463772,0.2060941,0.002179615,0.6462892,-3.2460442,0.51119596,-1.16798,-0.11779455,-1.2225405,-0.044012234
-0.7491991,-3.3620117,1.7182012,-0.13633038,-1.7230468,1.4018561,-0.6699765,-0.22813995,0.005887027,1.2342323,1.6974819,-0.7422813,-1.2448626,0.05554708,-1.7512429,0.13212216
-0.31282428,-4.238471,-1.8898392,-0.2964018,-2.174783,0.4866618,-0.9423375,0.18937871,0.004427653,0.5939162,-3.2505505,0.46211824,-1.0183858,-0.16664648,0.4640322,0.026943075
-0.004765794,-3.237272,-1.6973772,-0.14731506,0.48847714,-2.4002202,-0.36142668,-0.16417179,0.0020445404,0.59024245,-3.801149,0.43549514,1.3865681,-0.027827855,0.28401923,-0.27852282
-0.12286827,3.0983534,1.8510841,-0.47877958,2.5639117,1.2283536,0.03514834,-0.09350582,0.0022354228,0.5637634,-3.1245723,0.42636293,-0.5892068,0.012824885,0.25173292,-0.026681013
-0.10155276,3.5945773,1.7006022,0.118055284,-1.3790345,-2.5122643,-0.67887205,-0.07916097,0.005325347,1.7337337,2.572943,-0.6429887,1.6779846,0.16213776,0.47581375,-0.19391248
-0.1542567,2.2936974,-0.7137436,0.06393998,1.950869,-2.5791833,-0.5305784,0.066075,0.0013817389,0.6284826,-3.9827,0.25828108,2.2422302,0.14087422,0.19608338,-0.15292983
0.226388,-2.387643,-1.2637192,-0.5625305,-1.1097221,0.9703007,-0.09095235,0.32489353,0.005782813,1.8619846,2.3856306,-0.7029031,2.454462,0.12327528,0.55639076,-0.26908526
-0.3023234,-3.4170473,-1.3270074,-0.4144641,-1.2526696,-2.3486102,-0.15527122,-0.10596998,0.007934311,-2.652309,0.850678,-0.47705084,-0.8407124,0.038943283,0.23704551,-0.10374144
-0.0376685,2.5455067,-2.0915716,0.3825478,-2.4450083,-2.893692,-1.4004073,0.06825654,-0.3095831,-3.7592106,0.67446715,0.48305184,-0.74879545,-0.030637972,-0.8579176,0.006995233
0.13042393,-3.5677004,-1.3236492,0.12031201,-1.764323,-2.9589322,-0.2065109,0.19363418,0.0010539256,0.61848974,-3.4612234,0.46114975,1.996421,-0.015654672,0.37687105,0.53460497
-0.17676619,-2.9414835,-2.0003314,-0.40073925,0.3283395,2.1464496,-1.2023962,0.039209425,0.008190075,-4.0965705,0.731961,-0.88790613,-1.0746468,-0.10224003,0.4811683,0.0029875874
0.038607713,-3.9060452,1.5489187,0.1308385,1.8932797,0.95221275,-0.67533916,-0.18035568,0.006770485,1.6954359,2.164082,0.8083603,-0.8719965,-0.010222107,0.43261185,0.058342047
-0.51963675,-4.10022,1.3875197,0.2693842,-1.6262432,0.4640921,-0.45984754,-0.28719363,0.006078598,-4.8333955,0.9461433,0.4806833,1.7884793,-0.016948389,0.44962654,-0.19543971
0.1276783,3.5801044,2.0308795,0.06720929,2.6143517,1.4150037,-0.5024623,0.044051208,0.0040316624,0.66402525,-2.4968374,-0.65661925,-0.82549614,-0.14276744,0.6583747,0.018151648
0.22392736,-4.680457,0.6785113,-0.37722477,1.7943197,0.8091257,-0.36641452,-0.12530757,0.0069135437,-4.270792,0.84606373,0.448361,-0.48998383,-0.20568247,-0.5880723,0.03209889
0.044688374,-2.5752497,-1.3924425,0.12496172,-1.8490245,1.5859773,-0.18839484,0.25747782,0.0049134986,-3.1353703,0.78100526,0.4124354,1.897951,-0.0012649124,-1.1601557,-0.06954473
-0.46501783,-3.8337321,1.1618376,-0.4598643,-2.3456838,-0.45107424,-0.7525956,0.026408521,0.006761778,-3.4459264,0.6318899,0.46070752,-0.70121026,-0.020927232,0.30105087,0.028530672
-0.33171833,-4.4739857,1.3505142,0.11101957,1.0048438,-0.21781456,-0.9448037,-0.05949217,0.0052844333,-3.8176992,0.5735624,-1.0372154,-0.9247113,-0.074369304,-0.82603866,0.02411422
-0.009799843,-2.283133,-1.7853587,0.17756794,-1.6945369,1.1760242,0.2048614,0.23604074,0.007236273,1.4205923,1.5703204,0.6527605,-0.895407,0.008586099,0.6229302,0.06181497
-0.6084146,-3.2563117,-1.8538918,0.019066192,-1.5934159,0.63182,-1.2981961,-0.1929574,0.007988319,-3.1121237,0.74457115,-0.79107535,-1.0140214,-0.084333815,0.24048705,0.051054627
-0.5887629,-4.2151666,-2.0738602,-0.0020828247,1.1968993,-1.5638171,-0.9039975,-0.04790356,0.00750866,-3.4488685,0.6576847,-0.6527275,-1.0350037,0.065694004,0.46778858,-0.040031794
-0.73706394,3.369362,1.1840338,-0.3943446,1.6252966,0.6357809,-0.87491864,-0.19885623,0.010060429,-3.759211,0.73457795,-0.39407903,1.7889717,0.21928832,0.40628496,-0.22304681
-0.081629194,-2.9946957,1.2629871,-0.43870252,-2.2120864,-0.85614324,-0.79952914,0.06508162,0.005536667,1.8106501,2.2698824,0.41086224,1.8232918,-0.052228503,0.5903137,-0.235974
-0.20381826,-2.855985,-1.2681203,-0.9816518,-3.1662507,0.70969164,-0.10655151,-0.4565899,0.004864886,1.5736833,1.9875119,0.13844159,1.7050734,0.10637705,0.6426241,-0.29654896
-0.14239521,3.7102044,2.0475125,-0.37889883,-1.5803018,-1.9529859,0.9291738,-0.11136207,0.007841228,1.808826,2.3482637,0.36922154,-0.37853137,0.26125157,0.4739613,-0.0057755928
-0.26698518,3.076131,2.403846,-0.030517977,-0.61911815,-1.3020015,-0.69362605,-0.008117931,0.007458788,1.8114843,2.2250912,0.43215072,-0.5172012,0.06051826,0.4052209,0.016308568
-1.2662984,2.3328269,-1.402559,-0.38838327,1.9024192,1.1466047,-0.46677038,0.02562789,0.0029333793,0.7027964,-3.3416047,0.11132122,1.8937187,0.13583404,0.28813273,-0.19104828
0.10919996,-3.1691356,1.7931843,0.45189762,-1.2566051,0.20001158,-0.5928507,-0.2971663,0.0076823262,1.4442437,1.8697999,-0.8541173,-1.1510229,-0.06457648,0.492318,0.038848694
0.19974126,2.8705852,1.442661,0.15427426,-2.1535265,-1.0885726,-0.7310736,-0.024906661,-0.004642768,0.5869595,-3.786277,-1.3889391,-0.92107505,-0.11038239,-1.7277586,0.05100329
0.22280037,-3.844455,1.1082188,-0.7320396,-1.7322825,0.83798516,-0.41859806,0.16033176,0.0046115313,0.5605256,-3.5259597,-0.76292264,-0.71946573,0.0060320725,0.51752967,4.871702e-05
-0.259031,-3.6680968,-1.9172386,-0.19445357,1.384993,1.1168755,-0.77667105,-0.27220392,0.0021513798,0.5400565,-3.6187239,-0.95647407,-0.85712,-0.13430275,-0.8135989,-0.024806257
0.020535748,-3.406515,-1.9951513,-0.41507286,0.97254527,-2.2753165,-0.14279193,-0.24503452,0.0018297497,0.5580493,-3.274772,-0.96755004,-0.863396,0.16962351,-0.8443589,-0.030124985
-0.36094183,-3.3130798,0.8336956,-0.019025614,-2.0593684,-0.7284099,-0.61308855,-0.23373607,0.0037986634,0.5653157,-3.176053,-0.41601044,-0.63165605,-0.034229808,0.37023818,-0.34677827
-0.23268008,-3.9199002,-2.418457,-0.26884264,-1.4539853,-2.1984558,0.9621019,-0.3469008,0.0061336975,1.028309,1.4746469,-0.72260845,-1.1867927,-0.077632,0.37890586,0.023770638
-0.62353426,3.2497616,-1.8316723,0.21615767,-1.9961946,1.619926,-0.79794073,-0.17761648,0.012054455,-3.01878,1.0950776,0.53603387,3.1157014,0.073415466,0.36412764,0.48199144
-0.7644655,-2.6886804,-2.8760552,-0.31427023,-1.7152604,-1.2141709,0.06335349,-0.31901503,0.006290786,1.1775662,1.5576911,0.3803576,-1.3247441,-0.055113807,0.64968157,0.01264964
-0.12371467,-4.1105123,1.6067253,0.19184746,-2.330406,-1.7491118,-0.42130795,-0.15611428,0.0027548913,0.57286364,-3.3401527,0.52109474,-0.53316736,-0.23576553,0.4060885,0.057670698
-0.04271234,-2.744042,0.8200346,-0.367153,-2.0506454,-2.5084636,-0.36255234,0.07523938,0.0025215973,0.65360564,-4.2616844,-0.524963,1.1948931,-0.010727386,0.3014824,-0.1269508
-0.8785403,-1.9202783,-1.8978,-0.503157,-2.110807,2.239456,0.17063631,-0.1967206,0.00630288,-2.4258962,0.87954736,0.38513276,-0.7140622,-0.0835077,-0.9754079,0.030787718
0.0077452734,-4.136495,1.827023,-0.16500089,-2.4236615,-1.8543154,-0.4077792,-0.25115737,0.0060082083,1.3344171,1.9294763,-0.89102983,1.7875975,0.14269143,0.6028421,-0.17049104
-0.27961028,-2.9241061,-1.5864351,-0.1396615,0.091789655,-2.18497,-0.63849694,-0.20592529,-0.11683556,0.6209164,-3.7664561,-0.3966067,1.5200994,0.13374041,0.36247122,-0.30154103
-0.008244327,-4.106213,-0.95651907,-0.38734543,-1.1224582,0.15677272,-0.4038002,-0.4358129,0.0060011027,-4.7307105,0.858063,0.46639457,2.891553,0.018701214,0.43924806,0.20097075
-0.14475709,-4.3685207,-0.38376376,-0.33521935,1.3848684,-1.3738679,-0.4455761,-0.27303606,0.0051413495,0.57976085,-3.2574105,-0.9490048,1.6431397,0.077927545,0.4257355,0.62473035
0.13379039,2.0521767,-1.6866109,-0.17553382,-1.5207391,-2.1642644,0.840926,-0.31395796,-0.0013425066,0.68073744,-3.9292536,-0.6185799,-0.58966035,-0.107297994,0.41767105,-0.023915462
-0.14822705,-3.942392,0.6332566,0.4044975,-1.5535246,-2.5736933,0.63481826,-0.16210158,0.00092035544,0.5164788,-3.3896813,-0.97942734,-0.46616536,-0.06936486,-1.1332151,0.064894564
-0.85283226,-3.361013,-0.85629547,-0.11873318,1.1033733,-2.8546176,0.699536,0.058156237,0.0049415417,0.5117903,-3.1014633,0.37212688,-0.735962,-0.057162624,0.26127088,-0.011436516
0.14335582,-3.6885397,-1.6084001,-0.6039558,1.2517095,0.5493858,-0.958105,0.045890644,0.0046386383,-4.473715,0.5783589,0.40732217,1.4602709,-0.012475174,-0.6733911,-0.21432196
-0.37409917,-4.3735924,0.5172104,-0.2535109,-2.3197823,0.17774956,0.63577944,0.044671245,0.0011850734,0.54411733,-3.5274627,0.3580508,-0.45141536,-0.031382155,-0.9610025,9.6872915e-05
-0.19913629,-4.7071085,1.060388,0.39282167,-2.2665353,0.10581367,-0.16744468,0.25174984,0.0055417307,0.547997,-3.4718657,0.565796,-0.83520514,0.017738733,0.46342373,-0.375446
-0.08240783,-4.2628284,1.6565757,-0.13010898,1.739612,0.7967599,-0.31797215,-0.04252986,0.008707469,-4.365683,0.8580256,0.5070799,-0.7233484,0.030014,0.31086805,0.016902227
0.05108406,-3.4567113,0.85242486,-0.19899568,-1.3355608,-2.2401433,-0.7055272,0.07968077,0.0033869874,-3.4934223,1.01424,-0.49036923,1.1794285,0.05690088,-1.3825955,-0.2862531
-0.39608416,2.7044919,-2.7236886,0.29848814,2.1044462,-2.5540004,-1.5625917,0.21920678,0.008522753,-3.5258105,1.2506655,0.43607232,-0.545108,-0.108206406,-0.39277762,0.012963798
-0.30558175,2.9205053,2.0390413,-0.3782716,-2.395309,-2.928221,-0.4970978,-0.057723705,0.010334456,-4.206002,0.9189924,0.37690914,1.0997984,0.14318162,0.309292,-0.019243568
-0.12714484,-3.581445,-2.0758088,-0.33595824,-2.0843496,0.98626226,-0.9378736,0.19914532,0.002092391,0.56026405,-3.6006148,0.5325769,-1.0470164,0.0126988515,0.3521137,-0.0972287
-0.022048192,2.6424167,-3.264264,-0.25357154,2.14427,0.5011865,-0.89042825,-0.116315596,0.0024691098,0.5749578,-3.415368,-0.7607088,-1.4625583,-0.070448354,-1.5686935,0.047184158
0.08113069,-4.1870656,-1.540836,-0.47842318,1.0172355,0.93161553,-0.13181551,-0.3175307,0.0023338846,0.56681883,-4.0458145,-1.24285,-0.6837259,-0.16260317,-1.0249394,-0.013064265
0.26425868,2.828716,1.1214781,-0.02769441,-2.1298215,-3.0220754,0.014699623,0.11599768,0.0032127746,0.5966976,-3.2349515,-0.48075318,1.8500195,0.2159329,0.8025535,-0.392644
-0.0075380625,-3.7006028,1.607205,-0.54491836,1.8929477,-2.2273793,-0.4005439,0.00505294,0.003094409,1.631992,1.9907815,0.62698454,1.1224383,-0.009282887,-1.1122178,-0.09933574
0.4292176,-3.7300382,0.5383409,-0.12951508,-1.4987665,-2.0987723,-0.10797687,-0.17388676,0.0050771586,0.55932087,-3.506613,0.5687289,-0.26097262,0.029383827,0.43570328,0.06843373
-0.4539262,-3.7161136,-1.8672798,-0.15333828,1.3452058,-1.8605968,-0.8092227,-0.01007976,0.006739648,-4.3517103,0.75375235,0.3351225,2.0895758,0.024677042,0.11354515,-0.14897443
-0.44410855,-3.854406,0.41203004,-0.2960192,-2.1032856,0.72108126,0.62918144,0.15663789,0.0018811431,0.54438764,-3.3906412,0.22586346,-0.801214,-0.0130902,-1.6568211,-0.0686295
-0.59019387,-4.6150103,1.318313,0.41527668,-1.6426502,-0.34275138,-0.44885594,0.04079473,0.008112889,-3.6081386,0.741635,0.4277912,-0.85483974,-0.0558791,0.3605519,0.06185933
0.07378548,-2.8526855,2.0203037,0.29792976,1.7774758,1.5162048,0.2995025,-0.27276388,0.007838861,1.6820215,2.1468594,-1.2058964,-1.2287848,-0.11820945,0.59414303,-0.0694166
-0.07888339,-4.4306917,1.7069517,-0.12471117,-2.581936,-3.2762814,1.2651242,-0.2543102,0.0072469264,1.0117062,1.7180301,-1.00109,-1.0235479,-0.19473436,0.40837651,-0.008287573
-0.38702378,1.774654,-0.6571124,-0.12181044,-2.3402107,-2.676966,-0.761638,-0.14455858,-0.004209011,0.8179588,-4.269526,0.22405088,1.5062035,0.0826997,0.39064363,-0.386889
-0.16740794,-5.2653637,0.5594726,-0.061349005,-2.606169,0.5294558,-0.60331196,-0.4938003,0.0028054756,0.50525296,-3.6878493,-1.0488762,-0.6750205,-0.030729754,0.44810387,-0.055686522
-0.30196175,2.2918086,-3.085532,-0.29062787,-1.7571373,-2.8648977,-1.154125,-0.07196803,0.009295802,-3.684647,0.7733871,0.4113207,-0.90422153,-0.09869638,0.2865181,0.001475778
0.46853238,3.9947627,2.327696,0.3795244,2.2665186,1.109103,1.108233,-0.24222359,0.012989175,-2.8186593,0.8826449,0.30973068,-0.52600855,0.09764994,-0.75588536,0.019098852
0.09223607,-2.9965284,-2.1743143,-0.16176203,-2.3556015,-2.6335442,-0.9691239,-0.44614393,0.0025253447,0.5310932,-2.7208617,0.4796738,-0.8600985,0.0018742518,0.35748133,0.0016554022
-0.43976614,-3.9776235,-0.85345054,-0.71375215,0.6311716,-1.7683519,-0.94304496,-0.08948651,0.0068054404,-4.1833987,0.66488963,-0.5288659,2.1131942,0.15028241,0.3652673,-0.18506125
-1.073822,-3.8009024,1.3443719,-0.23609805,1.3568573,1.2157664,-0.59513766,0.03430695,0.006777518,-5.2003555,1.0201962,0.25754377,1.329336,0.050687466,0.49063364,0.14991403
-0.20809054,2.967927,1.6585796,0.10761727,1.477312,-3.4923673,-0.9335653,-0.0706342,0.0109361755,-3.3345726,0.63280016,-1.0154788,-0.8215381,-0.17482078,0.33385912,-0.07807992
-0.2842405,-3.172908,-1.9147403,-0.034550626,1.2315233,-2.5544028,-0.85526437,0.0014681146,0.0075280424,-3.984195,0.5913635,0.40868536,1.6012309,0.044358652,0.2588645,-0.34712657
-0.6774499,3.4230607,1.4766927,0.27697164,-1.8986609,0.30071676,-0.49147326,-0.08047314,0.008815125,-3.5273678,0.9656475,0.35197276,1.5697265,0.085316435,-1.4534206,-0.2353438
-1.1501133,-3.6061282,-2.1930661,-0.52654284,0.49179256,1.4177177,-0.5911028,-0.03445033,0.0085964855,-3.978109,0.9454449,0.43716997,-0.9497534,-0.05977217,0.3900097,0.024725053
-0.24494033,2.2095726,-2.0114248,-0.13649105,-1.9187269,-2.6697016,0.279397,-0.16403809,-0.002620261,0.59003127,-3.4080515,-0.63178396,-1.0134169,0.04505007,0.24962948,-0.009460941
0.11062834,3.7958705,1.836914,0.19430475,1.0375068,-2.2960458,-0.62242335,0.018781817,0.005659637,0.6835283,-3.0456915,0.45034006,-0.8872849,-0.03174179,0.56785417,-0.08555654
-0.5828282,3.9071152,1.8093246,0.2987723,2.19585,1.5024838,0.7731452,-0.16021013,0.013644688,-3.104584,0.6364083,0.26310402,1.4179353,0.18305974,0.40106973,0.31988752
-0.50320935,-3.652646,-2.94223,-0.9069008,-2.2535887,0.5029337,-1.0144521,-0.3558375,0.0048234086,1.294243,1.4823303,0.5910973,-0.8507205,0.0084488485,-1.1964594,0.07283195
0.08291388,2.7433257,0.98681366,-0.1554471,-1.7038289,0.79721487,-0.8786274,0.061289586,0.010286824,1.6477159,2.3747427,-0.8011596,1.7799226,0.13275921,0.5936327,0.089049965
